Time,Annotation,Vector-4,,,,Head,,,ChinCenter,,,MouthLowerlipMidbottom,,,MouthLowerlipMidtop,,,NoseBottom,,,NoseTip,,,MouthUpperlipMidtop,,,NoseTop,,,ForeheadCenter,,,MouthLeftcorner,,,LefteyebrowOuter,,,NoseTopleft,,,NoseBottomleft,,,LefteyeInnercorner,,,LefteyebrowCenter,,,LefteyeMidtop,,,LefteyebrowInner,,,LeftcheekCenter,,,Leftcheekbone,,,LefteyeOutercorner,,,Rightcheekbone,,,MouthRightcorner,,,RighteyeMidtop,,,RighteyebrowOuter,,,NoseTopright,,,NoseBottomright,,,RighteyebrowInner,,,RighteyeInnercorner,,,RighteyebrowCenter,,,RightcheekCenter,,,MouthUpperlipMidbottom,,,RighteyeMidbottom,,,LefteyeMidbottom,,,RighteyeOutercorner,,,LowerjawLeftend,,,LowerjawRightend,,,
T,A,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,
21:41:25,,0.9420931,0.1905871,0.2663749,-0.07198225,-0.05781192,0.1499958,0.9175637,-0.109785,0.1578681,0.8291351,-0.1109142,0.1826529,0.827634,-0.1098177,0.1932174,0.8296984,-0.1047857,0.2172138,0.8379148,-0.1071407,0.2354314,0.8330268,-0.1097447,0.2047052,0.8305566,-0.0879187,0.2614313,0.8622573,-0.07739341,0.3025372,0.8763345,-0.123149,0.1914612,0.8513744,-0.1245052,0.2573688,0.9162043,-0.09604137,0.2501753,0.873319,-0.1139446,0.2162493,0.8543031,-0.09878507,0.2516399,0.8841814,-0.1149186,0.2737166,0.8951466,-0.1082806,0.2567147,0.887159,-0.09944092,0.2697931,0.8771958,-0.1386312,0.199861,0.8962793,-0.132483,0.2299127,0.9017985,-0.1192318,0.2509867,0.9010951,-0.03464238,0.2257462,0.8405223,-0.08564612,0.1891442,0.8278375,-0.05751765,0.2536569,0.8550414,-0.02356177,0.2526445,0.8533256,-0.07495354,0.2492829,0.8601858,-0.08612189,0.2150051,0.8368402,-0.06921391,0.2684192,0.8583396,-0.06405471,0.2496249,0.86228,-0.04566428,0.2702668,0.8514501,-0.03741462,0.1954992,0.8331326,-0.1106988,0.1952126,0.8296865,-0.05719096,0.2469303,0.8540877,-0.1096195,0.2499422,0.8871629,-0.03998918,0.2473785,0.8518352,-0.1275739,0.1542356,0.9177241,-0.02494517,0.1500943,0.8554212,
21:41:25,,0.9420931,0.1905871,0.2663749,-0.07198225,-0.05781192,0.1499958,0.9175637,-0.109785,0.1578681,0.8291351,-0.1109142,0.1826529,0.827634,-0.1098177,0.1932174,0.8296984,-0.1047857,0.2172138,0.8379148,-0.1071407,0.2354314,0.8330268,-0.1097447,0.2047052,0.8305566,-0.0879187,0.2614313,0.8622573,-0.07739341,0.3025372,0.8763345,-0.123149,0.1914612,0.8513744,-0.1245052,0.2573688,0.9162043,-0.09604137,0.2501753,0.873319,-0.1139446,0.2162493,0.8543031,-0.09878507,0.2516399,0.8841814,-0.1149186,0.2737166,0.8951466,-0.1082806,0.2567147,0.887159,-0.09944092,0.2697931,0.8771958,-0.1386312,0.199861,0.8962793,-0.132483,0.2299127,0.9017985,-0.1192318,0.2509867,0.9010951,-0.03464238,0.2257462,0.8405223,-0.08564612,0.1891442,0.8278375,-0.05751765,0.2536569,0.8550414,-0.02356177,0.2526445,0.8533256,-0.07495354,0.2492829,0.8601858,-0.08612189,0.2150051,0.8368402,-0.06921391,0.2684192,0.8583396,-0.06405471,0.2496249,0.86228,-0.04566428,0.2702668,0.8514501,-0.03741462,0.1954992,0.8331326,-0.1106988,0.1952126,0.8296865,-0.05719096,0.2469303,0.8540877,-0.1096195,0.2499422,0.8871629,-0.03998918,0.2473785,0.8518352,-0.1275739,0.1542356,0.9177241,-0.02494517,0.1500943,0.8554212,
21:41:25,,0.9420931,0.1905871,0.2663749,-0.07198225,-0.05781192,0.1499958,0.9175637,-0.109785,0.1578681,0.8291351,-0.1109142,0.1826529,0.827634,-0.1098177,0.1932174,0.8296984,-0.1047857,0.2172138,0.8379148,-0.1071407,0.2354314,0.8330268,-0.1097447,0.2047052,0.8305566,-0.0879187,0.2614313,0.8622573,-0.07739341,0.3025372,0.8763345,-0.123149,0.1914612,0.8513744,-0.1245052,0.2573688,0.9162043,-0.09604137,0.2501753,0.873319,-0.1139446,0.2162493,0.8543031,-0.09878507,0.2516399,0.8841814,-0.1149186,0.2737166,0.8951466,-0.1082806,0.2567147,0.887159,-0.09944092,0.2697931,0.8771958,-0.1386312,0.199861,0.8962793,-0.132483,0.2299127,0.9017985,-0.1192318,0.2509867,0.9010951,-0.03464238,0.2257462,0.8405223,-0.08564612,0.1891442,0.8278375,-0.05751765,0.2536569,0.8550414,-0.02356177,0.2526445,0.8533256,-0.07495354,0.2492829,0.8601858,-0.08612189,0.2150051,0.8368402,-0.06921391,0.2684192,0.8583396,-0.06405471,0.2496249,0.86228,-0.04566428,0.2702668,0.8514501,-0.03741462,0.1954992,0.8331326,-0.1106988,0.1952126,0.8296865,-0.05719096,0.2469303,0.8540877,-0.1096195,0.2499422,0.8871629,-0.03998918,0.2473785,0.8518352,-0.1275739,0.1542356,0.9177241,-0.02494517,0.1500943,0.8554212,
21:41:25,,0.9420931,0.1905871,0.2663749,-0.07198225,-0.05781192,0.1499958,0.9175637,-0.109785,0.1578681,0.8291351,-0.1109142,0.1826529,0.827634,-0.1098177,0.1932174,0.8296984,-0.1047857,0.2172138,0.8379148,-0.1071407,0.2354314,0.8330268,-0.1097447,0.2047052,0.8305566,-0.0879187,0.2614313,0.8622573,-0.07739341,0.3025372,0.8763345,-0.123149,0.1914612,0.8513744,-0.1245052,0.2573688,0.9162043,-0.09604137,0.2501753,0.873319,-0.1139446,0.2162493,0.8543031,-0.09878507,0.2516399,0.8841814,-0.1149186,0.2737166,0.8951466,-0.1082806,0.2567147,0.887159,-0.09944092,0.2697931,0.8771958,-0.1386312,0.199861,0.8962793,-0.132483,0.2299127,0.9017985,-0.1192318,0.2509867,0.9010951,-0.03464238,0.2257462,0.8405223,-0.08564612,0.1891442,0.8278375,-0.05751765,0.2536569,0.8550414,-0.02356177,0.2526445,0.8533256,-0.07495354,0.2492829,0.8601858,-0.08612189,0.2150051,0.8368402,-0.06921391,0.2684192,0.8583396,-0.06405471,0.2496249,0.86228,-0.04566428,0.2702668,0.8514501,-0.03741462,0.1954992,0.8331326,-0.1106988,0.1952126,0.8296865,-0.05719096,0.2469303,0.8540877,-0.1096195,0.2499422,0.8871629,-0.03998918,0.2473785,0.8518352,-0.1275739,0.1542356,0.9177241,-0.02494517,0.1500943,0.8554212,
21:41:25,,0.9420931,0.1905871,0.2663749,-0.07198225,-0.05781192,0.1499958,0.9175637,-0.109785,0.1578681,0.8291351,-0.1109142,0.1826529,0.827634,-0.1098177,0.1932174,0.8296984,-0.1047857,0.2172138,0.8379148,-0.1071407,0.2354314,0.8330268,-0.1097447,0.2047052,0.8305566,-0.0879187,0.2614313,0.8622573,-0.07739341,0.3025372,0.8763345,-0.123149,0.1914612,0.8513744,-0.1245052,0.2573688,0.9162043,-0.09604137,0.2501753,0.873319,-0.1139446,0.2162493,0.8543031,-0.09878507,0.2516399,0.8841814,-0.1149186,0.2737166,0.8951466,-0.1082806,0.2567147,0.887159,-0.09944092,0.2697931,0.8771958,-0.1386312,0.199861,0.8962793,-0.132483,0.2299127,0.9017985,-0.1192318,0.2509867,0.9010951,-0.03464238,0.2257462,0.8405223,-0.08564612,0.1891442,0.8278375,-0.05751765,0.2536569,0.8550414,-0.02356177,0.2526445,0.8533256,-0.07495354,0.2492829,0.8601858,-0.08612189,0.2150051,0.8368402,-0.06921391,0.2684192,0.8583396,-0.06405471,0.2496249,0.86228,-0.04566428,0.2702668,0.8514501,-0.03741462,0.1954992,0.8331326,-0.1106988,0.1952126,0.8296865,-0.05719096,0.2469303,0.8540877,-0.1096195,0.2499422,0.8871629,-0.03998918,0.2473785,0.8518352,-0.1275739,0.1542356,0.9177241,-0.02494517,0.1500943,0.8554212,
21:41:25,,0.9420931,0.1905871,0.2663749,-0.07198225,-0.05781192,0.1499958,0.9175637,-0.109785,0.1578681,0.8291351,-0.1109142,0.1826529,0.827634,-0.1098177,0.1932174,0.8296984,-0.1047857,0.2172138,0.8379148,-0.1071407,0.2354314,0.8330268,-0.1097447,0.2047052,0.8305566,-0.0879187,0.2614313,0.8622573,-0.07739341,0.3025372,0.8763345,-0.123149,0.1914612,0.8513744,-0.1245052,0.2573688,0.9162043,-0.09604137,0.2501753,0.873319,-0.1139446,0.2162493,0.8543031,-0.09878507,0.2516399,0.8841814,-0.1149186,0.2737166,0.8951466,-0.1082806,0.2567147,0.887159,-0.09944092,0.2697931,0.8771958,-0.1386312,0.199861,0.8962793,-0.132483,0.2299127,0.9017985,-0.1192318,0.2509867,0.9010951,-0.03464238,0.2257462,0.8405223,-0.08564612,0.1891442,0.8278375,-0.05751765,0.2536569,0.8550414,-0.02356177,0.2526445,0.8533256,-0.07495354,0.2492829,0.8601858,-0.08612189,0.2150051,0.8368402,-0.06921391,0.2684192,0.8583396,-0.06405471,0.2496249,0.86228,-0.04566428,0.2702668,0.8514501,-0.03741462,0.1954992,0.8331326,-0.1106988,0.1952126,0.8296865,-0.05719096,0.2469303,0.8540877,-0.1096195,0.2499422,0.8871629,-0.03998918,0.2473785,0.8518352,-0.1275739,0.1542356,0.9177241,-0.02494517,0.1500943,0.8554212,
21:41:25,,0.9814779,0.1136562,0.1529856,-0.01946368,-0.01054339,0.1349909,0.9026567,-0.04285741,0.1238273,0.8054496,-0.0437464,0.1494333,0.8012592,-0.04298799,0.1596761,0.8026977,-0.04137865,0.1845941,0.8060064,-0.04420219,0.2018446,0.7966903,-0.04308665,0.170847,0.8009516,-0.03492695,0.2344134,0.8253375,-0.03173778,0.2783124,0.8348091,-0.0625313,0.1579422,0.821956,-0.08386878,0.2329675,0.8693622,-0.04492814,0.2229122,0.835443,-0.05476405,0.185095,0.8206,-0.05041841,0.2259113,0.844938,-0.07210418,0.2486356,0.8498163,-0.06087206,0.2305664,0.845011,-0.05182227,0.2451432,0.8361278,-0.08787024,0.1702835,0.8572803,-0.08535548,0.202144,0.8578899,-0.07424179,0.2250381,0.8565068,0.02468316,0.2017044,0.8226814,-0.015758,0.158316,0.8063036,-0.002285993,0.2306548,0.8263073,0.03084091,0.232736,0.8329726,-0.02093767,0.2227402,0.8277714,-0.02200923,0.1850052,0.8100755,-0.01412754,0.2459074,0.8244514,-0.01088879,0.2258156,0.8322248,0.01079604,0.2490957,0.8239971,0.02546934,0.1699326,0.8206934,-0.04275155,0.1610157,0.8022048,-0.001540214,0.2227093,0.8264692,-0.06149952,0.2231862,0.8456415,0.01510723,0.224806,0.827987,-0.07868427,0.1308619,0.8873638,0.03515969,0.1303787,0.8501927,
21:41:25,,0.9814779,0.1136562,0.1529856,-0.01946368,-0.01054339,0.1349909,0.9026567,-0.04285741,0.1238273,0.8054496,-0.0437464,0.1494333,0.8012592,-0.04298799,0.1596761,0.8026977,-0.04137865,0.1845941,0.8060064,-0.04420219,0.2018446,0.7966903,-0.04308665,0.170847,0.8009516,-0.03492695,0.2344134,0.8253375,-0.03173778,0.2783124,0.8348091,-0.0625313,0.1579422,0.821956,-0.08386878,0.2329675,0.8693622,-0.04492814,0.2229122,0.835443,-0.05476405,0.185095,0.8206,-0.05041841,0.2259113,0.844938,-0.07210418,0.2486356,0.8498163,-0.06087206,0.2305664,0.845011,-0.05182227,0.2451432,0.8361278,-0.08787024,0.1702835,0.8572803,-0.08535548,0.202144,0.8578899,-0.07424179,0.2250381,0.8565068,0.02468316,0.2017044,0.8226814,-0.015758,0.158316,0.8063036,-0.002285993,0.2306548,0.8263073,0.03084091,0.232736,0.8329726,-0.02093767,0.2227402,0.8277714,-0.02200923,0.1850052,0.8100755,-0.01412754,0.2459074,0.8244514,-0.01088879,0.2258156,0.8322248,0.01079604,0.2490957,0.8239971,0.02546934,0.1699326,0.8206934,-0.04275155,0.1610157,0.8022048,-0.001540214,0.2227093,0.8264692,-0.06149952,0.2231862,0.8456415,0.01510723,0.224806,0.827987,-0.07868427,0.1308619,0.8873638,0.03515969,0.1303787,0.8501927,
21:41:25,,0.9845417,0.09778401,0.1450907,-0.008041514,-0.00680922,0.135633,0.9047679,-0.03944032,0.1211155,0.8077712,-0.03996823,0.146449,0.8024784,-0.03900442,0.1568213,0.8033385,-0.0371579,0.1816184,0.8059689,-0.0401751,0.1985152,0.7962548,-0.03849121,0.1675272,0.8011584,-0.03223329,0.2322268,0.8242229,-0.03034076,0.2764402,0.8324718,-0.05817095,0.155125,0.8219945,-0.08190615,0.230148,0.8676363,-0.04220274,0.220531,0.834461,-0.05089214,0.1822013,0.8198517,-0.04783409,0.2232715,0.84381,-0.07033854,0.2454449,0.8477066,-0.0581314,0.2270171,0.843356,-0.04959336,0.2425969,0.834742,-0.08577828,0.1683981,0.8571017,-0.08277194,0.1998241,0.8566346,-0.07183018,0.2222274,0.8550726,0.02831396,0.2009692,0.8233081,-0.01170974,0.1556806,0.8070374,0.0004400797,0.229134,0.8258598,0.0334867,0.2323538,0.8331356,-0.01798236,0.2208623,0.8271886,-0.01801405,0.1825107,0.8100342,-0.01148968,0.2443837,0.8234325,-0.008111272,0.2243075,0.8317485,0.01337407,0.2480419,0.8233433,0.03004031,0.1693055,0.8215613,-0.03799728,0.1577695,0.802573,0.001364302,0.2212839,0.8262398,-0.05864256,0.2204992,0.8441203,0.01797236,0.2238701,0.8280444,-0.07534596,0.1295561,0.8892546,0.03938211,0.1305636,0.8525532,
21:41:25,,0.9845417,0.09778401,0.1450907,-0.008041514,-0.00680922,0.135633,0.9047679,-0.03944032,0.1211155,0.8077712,-0.03996823,0.146449,0.8024784,-0.03900442,0.1568213,0.8033385,-0.0371579,0.1816184,0.8059689,-0.0401751,0.1985152,0.7962548,-0.03849121,0.1675272,0.8011584,-0.03223329,0.2322268,0.8242229,-0.03034076,0.2764402,0.8324718,-0.05817095,0.155125,0.8219945,-0.08190615,0.230148,0.8676363,-0.04220274,0.220531,0.834461,-0.05089214,0.1822013,0.8198517,-0.04783409,0.2232715,0.84381,-0.07033854,0.2454449,0.8477066,-0.0581314,0.2270171,0.843356,-0.04959336,0.2425969,0.834742,-0.08577828,0.1683981,0.8571017,-0.08277194,0.1998241,0.8566346,-0.07183018,0.2222274,0.8550726,0.02831396,0.2009692,0.8233081,-0.01170974,0.1556806,0.8070374,0.0004400797,0.229134,0.8258598,0.0334867,0.2323538,0.8331356,-0.01798236,0.2208623,0.8271886,-0.01801405,0.1825107,0.8100342,-0.01148968,0.2443837,0.8234325,-0.008111272,0.2243075,0.8317485,0.01337407,0.2480419,0.8233433,0.03004031,0.1693055,0.8215613,-0.03799728,0.1577695,0.802573,0.001364302,0.2212839,0.8262398,-0.05864256,0.2204992,0.8441203,0.01797236,0.2238701,0.8280444,-0.07534596,0.1295561,0.8892546,0.03938211,0.1305636,0.8525532,
21:41:25,,0.9865836,0.09034797,0.1357559,-0.00776059,-0.004135589,0.1352068,0.9054189,-0.03514713,0.1183309,0.8085952,-0.03582592,0.1433562,0.8028347,-0.03486622,0.1538441,0.803477,-0.03280213,0.1796664,0.8054384,-0.0354921,0.1964112,0.795352,-0.03419049,0.1655388,0.8009331,-0.02811947,0.2304828,0.8229221,-0.02641157,0.2747961,0.8305337,-0.05453743,0.1531192,0.822633,-0.07858152,0.2290888,0.8654156,-0.03824809,0.2190223,0.8331768,-0.04672803,0.1805096,0.8190735,-0.04406605,0.2218952,0.8423735,-0.06660271,0.2440671,0.8454634,-0.05436796,0.2256494,0.8416736,-0.04561631,0.2409593,0.8329329,-0.08251455,0.1670088,0.8564,-0.0792651,0.1987609,0.855095,-0.06827211,0.2209906,0.8531886,0.03243622,0.1994799,0.8235315,-0.007680177,0.153979,0.8070475,0.004448299,0.2273641,0.8252545,0.03733702,0.2307714,0.8330649,-0.01392181,0.2192691,0.8263641,-0.01375719,0.1807112,0.8096467,-0.007611214,0.242355,0.8223522,-0.004147966,0.2226986,0.831066,0.01717437,0.2460907,0.822588,0.03405864,0.1679976,0.8220212,-0.03376259,0.1557906,0.8025233,0.005406165,0.2196163,0.8257743,-0.05488871,0.2191083,0.8425342,0.02200221,0.2222526,0.8278705,-0.0724877,0.1285804,0.8892881,0.04296095,0.1292154,0.8540956,
21:41:25,,0.9865836,0.09034797,0.1357559,-0.00776059,-0.004135589,0.1352068,0.9054189,-0.03514713,0.1183309,0.8085952,-0.03582592,0.1433562,0.8028347,-0.03486622,0.1538441,0.803477,-0.03280213,0.1796664,0.8054384,-0.0354921,0.1964112,0.795352,-0.03419049,0.1655388,0.8009331,-0.02811947,0.2304828,0.8229221,-0.02641157,0.2747961,0.8305337,-0.05453743,0.1531192,0.822633,-0.07858152,0.2290888,0.8654156,-0.03824809,0.2190223,0.8331768,-0.04672803,0.1805096,0.8190735,-0.04406605,0.2218952,0.8423735,-0.06660271,0.2440671,0.8454634,-0.05436796,0.2256494,0.8416736,-0.04561631,0.2409593,0.8329329,-0.08251455,0.1670088,0.8564,-0.0792651,0.1987609,0.855095,-0.06827211,0.2209906,0.8531886,0.03243622,0.1994799,0.8235315,-0.007680177,0.153979,0.8070475,0.004448299,0.2273641,0.8252545,0.03733702,0.2307714,0.8330649,-0.01392181,0.2192691,0.8263641,-0.01375719,0.1807112,0.8096467,-0.007611214,0.242355,0.8223522,-0.004147966,0.2226986,0.831066,0.01717437,0.2460907,0.822588,0.03405864,0.1679976,0.8220212,-0.03376259,0.1557906,0.8025233,0.005406165,0.2196163,0.8257743,-0.05488871,0.2191083,0.8425342,0.02200221,0.2222526,0.8278705,-0.0724877,0.1285804,0.8892881,0.04296095,0.1292154,0.8540956,
21:41:25,,0.9905143,0.07531212,0.114787,-0.005773408,-0.002562729,0.1351257,0.9076538,-0.02859811,0.1156463,0.8096803,-0.02897627,0.1412393,0.8035821,-0.02814534,0.1515318,0.8043202,-0.026842,0.1764297,0.8055421,-0.02940501,0.1928765,0.7946382,-0.02775044,0.162278,0.8015563,-0.02334872,0.2278257,0.8214059,-0.02212495,0.2723657,0.8277364,-0.04906505,0.1506134,0.8219496,-0.07565749,0.2273441,0.8619187,-0.03389866,0.2164843,0.8315505,-0.04147919,0.1776624,0.8188539,-0.0401083,0.2195808,0.8404044,-0.06324605,0.2420099,0.8421718,-0.05033226,0.2231538,0.8391481,-0.0415103,0.2388679,0.830536,-0.07779621,0.1647433,0.8541591,-0.07548048,0.1963909,0.8522136,-0.0647369,0.2189066,0.850237,0.03724848,0.1969904,0.8256533,-0.0005640511,0.1510175,0.8097532,0.008832802,0.2240745,0.825223,0.04164485,0.2282801,0.834447,-0.009240371,0.2166154,0.8257623,-0.007790747,0.17784,0.8108885,-0.002820871,0.2394876,0.8215475,0.0002800121,0.2199464,0.8308057,0.02180506,0.2429961,0.8225229,0.03933524,0.1653546,0.8255787,-0.02724195,0.1525475,0.8036613,0.009807826,0.2167867,0.8259789,-0.05084507,0.2167749,0.8401396,0.02652505,0.2196483,0.8288538,-0.06967524,0.127807,0.8881528,0.04687881,0.128018,0.8587825,
21:41:25,,0.9905143,0.07531212,0.114787,-0.005773408,-0.002562729,0.1351257,0.9076538,-0.02859811,0.1156463,0.8096803,-0.02897627,0.1412393,0.8035821,-0.02814534,0.1515318,0.8043202,-0.026842,0.1764297,0.8055421,-0.02940501,0.1928765,0.7946382,-0.02775044,0.162278,0.8015563,-0.02334872,0.2278257,0.8214059,-0.02212495,0.2723657,0.8277364,-0.04906505,0.1506134,0.8219496,-0.07565749,0.2273441,0.8619187,-0.03389866,0.2164843,0.8315505,-0.04147919,0.1776624,0.8188539,-0.0401083,0.2195808,0.8404044,-0.06324605,0.2420099,0.8421718,-0.05033226,0.2231538,0.8391481,-0.0415103,0.2388679,0.830536,-0.07779621,0.1647433,0.8541591,-0.07548048,0.1963909,0.8522136,-0.0647369,0.2189066,0.850237,0.03724848,0.1969904,0.8256533,-0.0005640511,0.1510175,0.8097532,0.008832802,0.2240745,0.825223,0.04164485,0.2282801,0.834447,-0.009240371,0.2166154,0.8257623,-0.007790747,0.17784,0.8108885,-0.002820871,0.2394876,0.8215475,0.0002800121,0.2199464,0.8308057,0.02180506,0.2429961,0.8225229,0.03933524,0.1653546,0.8255787,-0.02724195,0.1525475,0.8036613,0.009807826,0.2167867,0.8259789,-0.05084507,0.2167749,0.8401396,0.02652505,0.2196483,0.8288538,-0.06967524,0.127807,0.8881528,0.04687881,0.128018,0.8587825,
21:41:26,,0.9905143,0.07531212,0.114787,-0.005773408,-0.002562729,0.1351257,0.9076538,-0.02859811,0.1156463,0.8096803,-0.02897627,0.1412393,0.8035821,-0.02814534,0.1515318,0.8043202,-0.026842,0.1764297,0.8055421,-0.02940501,0.1928765,0.7946382,-0.02775044,0.162278,0.8015563,-0.02334872,0.2278257,0.8214059,-0.02212495,0.2723657,0.8277364,-0.04906505,0.1506134,0.8219496,-0.07565749,0.2273441,0.8619187,-0.03389866,0.2164843,0.8315505,-0.04147919,0.1776624,0.8188539,-0.0401083,0.2195808,0.8404044,-0.06324605,0.2420099,0.8421718,-0.05033226,0.2231538,0.8391481,-0.0415103,0.2388679,0.830536,-0.07779621,0.1647433,0.8541591,-0.07548048,0.1963909,0.8522136,-0.0647369,0.2189066,0.850237,0.03724848,0.1969904,0.8256533,-0.0005640511,0.1510175,0.8097532,0.008832802,0.2240745,0.825223,0.04164485,0.2282801,0.834447,-0.009240371,0.2166154,0.8257623,-0.007790747,0.17784,0.8108885,-0.002820871,0.2394876,0.8215475,0.0002800121,0.2199464,0.8308057,0.02180506,0.2429961,0.8225229,0.03933524,0.1653546,0.8255787,-0.02724195,0.1525475,0.8036613,0.009807826,0.2167867,0.8259789,-0.05084507,0.2167749,0.8401396,0.02652505,0.2196483,0.8288538,-0.06967524,0.127807,0.8881528,0.04687881,0.128018,0.8587825,
21:41:26,,0.9953709,0.05221506,0.08065937,0.002144244,-0.001938794,0.135183,0.9101195,-0.01928684,0.111495,0.8112701,-0.02075757,0.13553,0.8033947,-0.02058752,0.1460329,0.8031529,-0.0198413,0.1713175,0.8041117,-0.02165877,0.1872653,0.7928341,-0.02047849,0.1565845,0.8002623,-0.01795907,0.223688,0.8185576,-0.01781994,0.2685152,0.8229197,-0.04190865,0.1450224,0.8196745,-0.07312359,0.2241186,0.8554747,-0.02906867,0.2124817,0.8284286,-0.03499183,0.1725062,0.8160731,-0.03595035,0.2159448,0.8366526,-0.06008625,0.2385204,0.8361849,-0.04614453,0.2193619,0.8345755,-0.03723974,0.2354282,0.825996,-0.07274116,0.1600395,0.8510832,-0.07149462,0.1923961,0.8472451,-0.06117621,0.2152704,0.8447919,0.04250244,0.1937978,0.8280827,0.004762124,0.1454792,0.81037,0.01378371,0.2201295,0.8247433,0.04596354,0.2255402,0.8360905,-0.004007551,0.2127541,0.8243415,-0.001515132,0.1728182,0.8103066,0.002408986,0.2355521,0.8196765,0.005061867,0.2163258,0.829904,0.02676825,0.2392688,0.8220908,0.04505845,0.162101,0.8293839,-0.02012566,0.1470248,0.8023803,0.01481376,0.2131362,0.82586,-0.04658374,0.2129092,0.8357966,0.03136492,0.2164646,0.8298484,-0.06706276,0.1256288,0.8863972,0.05130263,0.1268897,0.8654848,
21:41:26,,0.9953709,0.05221506,0.08065937,0.002144244,-0.001938794,0.135183,0.9101195,-0.01928684,0.111495,0.8112701,-0.02075757,0.13553,0.8033947,-0.02058752,0.1460329,0.8031529,-0.0198413,0.1713175,0.8041117,-0.02165877,0.1872653,0.7928341,-0.02047849,0.1565845,0.8002623,-0.01795907,0.223688,0.8185576,-0.01781994,0.2685152,0.8229197,-0.04190865,0.1450224,0.8196745,-0.07312359,0.2241186,0.8554747,-0.02906867,0.2124817,0.8284286,-0.03499183,0.1725062,0.8160731,-0.03595035,0.2159448,0.8366526,-0.06008625,0.2385204,0.8361849,-0.04614453,0.2193619,0.8345755,-0.03723974,0.2354282,0.825996,-0.07274116,0.1600395,0.8510832,-0.07149462,0.1923961,0.8472451,-0.06117621,0.2152704,0.8447919,0.04250244,0.1937978,0.8280827,0.004762124,0.1454792,0.81037,0.01378371,0.2201295,0.8247433,0.04596354,0.2255402,0.8360905,-0.004007551,0.2127541,0.8243415,-0.001515132,0.1728182,0.8103066,0.002408986,0.2355521,0.8196765,0.005061867,0.2163258,0.829904,0.02676825,0.2392688,0.8220908,0.04505845,0.162101,0.8293839,-0.02012566,0.1470248,0.8023803,0.01481376,0.2131362,0.82586,-0.04658374,0.2129092,0.8357966,0.03136492,0.2164646,0.8298484,-0.06706276,0.1256288,0.8863972,0.05130263,0.1268897,0.8654848,
21:41:26,,0.9964769,0.03063868,0.07798538,-0.003653975,-0.0005548047,0.1357228,0.9116453,-0.01630991,0.1076861,0.8137629,-0.01777823,0.1323686,0.8053722,-0.01774338,0.1427103,0.8051384,-0.01750548,0.1674737,0.8045477,-0.019254,0.1828259,0.7922071,-0.01811332,0.1529237,0.8016477,-0.01537007,0.2203414,0.816239,-0.01488886,0.2653447,0.8186256,-0.04023439,0.1426075,0.8214183,-0.07066211,0.2225634,0.8528075,-0.02664436,0.2095263,0.826506,-0.03290568,0.1695387,0.8167049,-0.03349715,0.2132904,0.8345665,-0.05726098,0.2358026,0.832863,-0.04355912,0.2164892,0.8322521,-0.03454397,0.2322531,0.823092,-0.07051349,0.1587573,0.8507289,-0.06925059,0.1906696,0.8458935,-0.05877437,0.2132202,0.8426154,0.04478981,0.1905656,0.8276891,0.008339653,0.143265,0.8125463,0.01665343,0.2175682,0.822621,0.04864578,0.2228414,0.8339077,-0.001544789,0.2094747,0.8225234,0.0009419462,0.1695327,0.8111155,0.005580267,0.2329097,0.8167443,0.007567001,0.2136095,0.8278848,0.03016184,0.2366937,0.8194657,0.04699114,0.159217,0.8310308,-0.01773533,0.1434348,0.8045342,0.01753463,0.2101197,0.8241116,-0.04408373,0.2103694,0.8337147,0.03388991,0.2133996,0.8278775,-0.06520525,0.1255926,0.8873165,0.05312403,0.1253409,0.8681527,
